current_unit,current_unit_description (April 2017 roster),From PDF (May 2016),Status from PDF (May 2016)
0,,Area 0,Y
1,DISTRICT 001,,Y
2,DISTRICT 002,,Y
3,DISTRICT 003,,Y
4,DISTRICT 004,,Y
5,DISTRICT 005,,Y
6,DISTRICT 006,,Y
7,DISTRICT 007,,Y
8,DISTRICT 008,,Y
9,DISTRICT 009,,Y
10,DISTRICT 010,,Y
11,DISTRICT 011,,Y
12,DISTRICT 012,,Y
13,DISTRICT 013,,N
14,DISTRICT 014,,Y
15,DISTRICT 015,,Y
16,DISTRICT 016,,Y
17,DISTRICT 017,,Y
18,DISTRICT 018,,Y
19,DISTRICT 019,,Y
20,DISTRICT 020,,Y
21,DISTRICT 021,,N
22,DISTRICT 022,,Y
23,DISTRICT 023,,N
24,DISTRICT 024,,Y
25,DISTRICT 025,,Y
26,EXECUTIVE OFFICERS UNIT,,Y
32,,CAPS CRT ADVOCACY,N
43,,COMMUNICATIONS C/G,N
44,RECRUIT TRAINING SECTION,,Y
45,DISTRICT REINSTATEMENT UNIT,,Y
46,,LOOP TRAFFIC C/G,N
48,LINCOLN PARK ZOO C/G,,N
49,,UNKNOWN,N
50,AIRPORT LAW ENFORCEMENT SECTION - NORTH,,Y
51,AIRPORT LAW ENFORCEMENT SECTION - SOUTH,,Y
53,,KENNEDY CONSTRUCTION,N
55,MOUNTED UNIT,,Y
57,TRAFFIC SECTION DETAIL UNIT,,N
57,DETAIL UNIT,,Y
58,SPEC FUNC CANINE,,N
59,MARINE OPERATIONS UNIT,,Y
60,,HELICOPTER OPERATIONS UNIT,Y
61,AREA 1 PAT NARC PROG,,
62,AREA 2 PAT NARC PROG,,
63,AREA 3 PAT NARC PROG,,
65,AREA 5 PAT NARC PROG,,
66,AREA 6 PAT NARC PROG,,
71,YOUTH DIVISION AREA1,,N
72,YOUTH DIVISION AREA2,,N
73,YOUTH DIVISION AREA3,,N
74,YOUTH DIVISION AREA4,,N
75,YOUTH DIVISION AREA5,,N
76,YOUTH DIVISION AREA6,,
79,SPECIAL INVESTIGATIONS UNIT,,Y
81,,OEC-DIRECTOR OFFICE,N
82,,OEC-FACILITY SERV,N
83,OEC-CAD OPERATIONS,,N
84,OEC-ELECTRONIC OPER,,N
85,OEC-INT SERCURE NET,,N
86,OEC-POLICE DISPATCH,,N
87,,OEC-FIRE DISPATCH,N
88,,ALTERNATE RESPONSE,N
91,,NARC SPECIAL ENFORCE,N
92,,NARC GENERAL ENFORCE,N
100,,PUBLIC BUILDING COMM,N
101,,POLICE BOARD,Y
102,OFFICE OF NEWS AFFAIRS,,Y
111,OFFICE OF THE SUPERINTENDENT,,Y
112,BUREAU OF PROFESSIONAL STANDARDS,,N
113,INDEPENDENT POLICE REVIEW AUTHORITY (IPRA),,Y
114,LEGAL AFFAIRS SECTION,,Y
115,,CAPS PROJECT OFFICE,N
115,CRIME CONTROL STRATEGIES SECTION,,Y
116,DEPLOYMENT OPERATIONS CENTER,,Y
117,OFFICE OF ASSISTANT SUPT. ADMINISTRATION,,N
118,,CHAPLAINS SECTION,Y
119,OFFICE OF INTERNATIONAL RELATIONS,,N
120,BUREAU OF SUPPORT SERVICES,,Y
121,BUREAU OF INTERNAL AFFAIRS,,Y
122,FINANCE DIVISION,,Y
123,HUMAN RESOURCES DIVISION,,Y
124,EDUCATION AND TRAINING DIVISION,,Y
125,INFORMATION SERVICES DIVISION,,Y
126,INSPECTION DIVISION,,Y
127,RESEARCH AND DEVELOPMENT DIVISION,,Y
128,PROFESSIONAL COUNSELING DIVISION,,Y
129,MANAGEMENT AND LABOR AFFAIRS SECTION,,Y
130,BUREAU OF ORGANIZATIONAL DEVELOPMENT,,N
130,TECHNOLOGY AND RECORDS GROUP,,Y
130,BUREAU OF STAFF SERVICES,,N
131,DOMESTIC VIOLENCE OFFICE,,N
132,PREVEN & NEIGH DIV,,N
133,INFORMATION AND STRATEGIC SERVICES,,Y
134,,FIELD TECHNOLOGY TRAINING UNIT,N
135,,CHICAGO ALTERNATIVE POLICING STRATEGY (CAPS) DIVISION,Y
135,COMMUNITY RELATIONS DIVISION,,
136,,CAPS,N
136,SPECIAL EVENTS UNIT,,Y
137,OFFICE OF COMPLIANCE,,N
138,,CAPS,N
138,,FIELD MONITORING UNIT,N
139,ASST SUPERINTENDENT-LAW ENFORCEMENT OPERATIONS,,N
139,,CAPS,N
140,OFFICE OF THE FIRST DEPUTY SUPERINTENDENT,,Y
141,SPECIAL FUNCTIONS DIVISION,,Y
142,BUREAU OF PATROL,,Y
143,COURT SECTION,,N
143,,DISTRICT LAW,N
144,,COURT SECTION,N
144,O'HARE LAW ENFORCE,,N
145,TRAFFIC SECTION,,Y
146,CANINE UNIT,,N
147,SENIOR CITIZEN SERVICES,,N
148,TRAFFIC COURT UNIT,,Y
149,MIDWAY AIRPORT SECURITY,,
151,TRAFFIC ENFORCEMENT,,N
152,LOOP TRAFFIC UNIT,,N
153,SPECIAL FUNCTIONS SUPPORT UNIT,,Y
153,MOBILE STRIKE FORCE,,N
154,TRAFFIC SAFETY AND TRAINING,,N
156,GANG CRIME SECTION,,N
157,PUB HOUSING DIV ADM,,N
159,GUN REGISTRATION,,N
160,,FACILITIES MANAGEMENT,N
161,GENERAL SUPPORT DIVISION,,Y
162,RECORDS DIVISION,,Y
163,RECORDS INQUIRY SECTION,,Y
164,RECORDS PROCESSING SECTION,,N
165,FIELD INQUIRY SECTION,,N
166,FIELD SERVICES SECTION,,Y
167,EVIDENCE AND RECOVERED PROPERTY SECTION,,Y
168,AUTO POUND SECTION,,Y
169,POLICE DOCUMENTS SECTION,,Y
170,CT & ID ADMINISTRATION,,N
171,CENTRAL DETENTION UNIT,,Y
172,EQUIPMENT AND SUPPLY SECTION,,Y
173,FLEET LIAISON SECTION,,Y
174,,ELECTRIC AND MOTOR MAINTENANCE,N
175,TELECOMMUNICATIONS UNIT,,N
176,COMMUNICATION OPERATIONS UNIT,,N
177,FORENSIC SERVICES DIVISION,,Y
178,FACILITIES MANAGEMENT DIVISION,,Y
179,REPRODUCTION AND GRAPHIC ARTS SECTION,,Y
180,BUREAU OF  DETECTIVES,,Y
184,YOUTH INVESTIGATION DIVISION,,Y
187,,CRIMINAL REGISTRATION UNIT,Y
188,BUREAU OF ORGANIZED CRIME,,Y
189,NARCOTICS DIVISION,,Y
190,,HOMAN SQUARE ARREST PROCESSING,Y
191,INTELLIGENCE SECTION,,Y
192,VICE & ASSET FORFEITURE DIVISION,,Y
193,GANG INVESTIGATION DIVISION,,Y
195,,MANAGEMENT AND ACCOUNTABILITY,N
196,ASSET FORFEITURE INVESTIGATION SECTION,ASSET FORFEITURE SECTION,Y
211,BUREAU OF PATROL - AREA CENTRAL,,Y
212,BUREAU OF PATROL - AREA SOUTH,,Y
213,BUREAU OF PATROL - AREA NORTH,,Y
214,DEPUTY CHIEF - AREA 4,,N
214,,FREEDOM OF INFORMATION SECTION,Y
215,,DEPUTY CHIEF AREA 5,N
216,,DEPUTY CHIEF CENTRAL CONTROL GROUP,N
222,,TIMEKEEPING UNIT - HEADQUARTERS,Y
231,MEDICAL SECTION,,Y
241,TROUBLED BUILDING UNIT,,Y
242,,FLEET SECTION,Y
251,,CRIME LAB FED GRANT,N
253,TARGETED RESPONSE UNIT,,N
261,COURT SECTION,,Y
276,OEMC - DETAIL SECTION,OEC - DETAIL SECTION,Y
277,FORENSIC SERVICES EVIDENCE TECHNICIAN SECTION,,Y
284,ADMIN SCHOOL SECURIT,,N
311,GANG ENFORCEMENT - AREA CENTRAL,,Y
312,GANG ENFORCEMENT - AREA SOUTH,,Y
313,GANG ENFORCEMENT - AREA NORTH,,Y
314,,GANG SECTION - AREA 4,N
315,GANG SECTION - AREA 5,,N
341,CANINE UNIT,,Y
353,SPECIAL WEAPONS AND TACTICS (SWAT) UNIT,,Y
376,ALTERNATE RESPONSE SECTION,,Y
377,FORENSIC SERVICES UNIT - ET NORTH,,N
